reference_date,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-25,4,2023-12-02,04,quantile,0.010,142
2023-11-25,4,2023-12-02,04,quantile,0.025,152
2023-11-25,4,2023-12-02,04,quantile,0.050,160
2023-11-25,4,2023-12-02,04,quantile,0.100,162
2023-11-25,4,2023-12-02,04,quantile,0.150,165
2023-11-25,4,2023-12-02,04,quantile,0.200,168
2023-11-25,4,2023-12-02,04,quantile,0.250,168
2023-11-25,4,2023-12-02,04,quantile,0.300,168
2023-11-25,4,2023-12-02,04,quantile,0.350,169
2023-11-25,4,2023-12-02,04,quantile,0.400,173
2023-11-25,4,2023-12-02,04,quantile,0.450,175
2023-11-25,4,2023-12-02,04,quantile,0.500,175
2023-11-25,4,2023-12-02,04,quantile,0.550,175
2023-11-25,4,2023-12-02,04,quantile,0.600,175
2023-11-25,4,2023-12-02,04,quantile,0.650,182
2023-11-25,4,2023-12-02,04,quantile,0.700,182
2023-11-25,4,2023-12-02,04,quantile,0.750,183
2023-11-25,4,2023-12-02,04,quantile,0.800,188
2023-11-25,4,2023-12-02,04,quantile,0.850,192
2023-11-25,4,2023-12-02,04,quantile,0.900,197
2023-11-25,4,2023-12-02,04,quantile,0.950,205
2023-11-25,4,2023-12-02,04,quantile,0.975,210
2023-11-25,4,2023-12-02,04,quantile,0.990,217
2023-11-25,3,2023-12-09,04,quantile,0.010,151
2023-11-25,3,2023-12-09,04,quantile,0.025,156
2023-11-25,3,2023-12-09,04,quantile,0.050,163
2023-11-25,3,2023-12-09,04,quantile,0.100,168
2023-11-25,3,2023-12-09,04,quantile,0.150,168
2023-11-25,3,2023-12-09,04,quantile,0.200,168
2023-11-25,3,2023-12-09,04,quantile,0.250,168
2023-11-25,3,2023-12-09,04,quantile,0.300,171
2023-11-25,3,2023-12-09,04,quantile,0.350,175
2023-11-25,3,2023-12-09,04,quantile,0.400,175
2023-11-25,3,2023-12-09,04,quantile,0.450,175
2023-11-25,3,2023-12-09,04,quantile,0.500,175
2023-11-25,3,2023-12-09,04,quantile,0.550,175
2023-11-25,3,2023-12-09,04,quantile,0.600,175
2023-11-25,3,2023-12-09,04,quantile,0.650,176
2023-11-25,3,2023-12-09,04,quantile,0.700,179
2023-11-25,3,2023-12-09,04,quantile,0.750,181
2023-11-25,3,2023-12-09,04,quantile,0.800,182
2023-11-25,3,2023-12-09,04,quantile,0.850,184
2023-11-25,3,2023-12-09,04,quantile,0.900,187
2023-11-25,3,2023-12-09,04,quantile,0.950,192
2023-11-25,3,2023-12-09,04,quantile,0.975,195
2023-11-25,3,2023-12-09,04,quantile,0.990,201
2023-11-25,2,2023-12-16,04,quantile,0.010,159
2023-11-25,2,2023-12-16,04,quantile,0.025,162
2023-11-25,2,2023-12-16,04,quantile,0.050,168
2023-11-25,2,2023-12-16,04,quantile,0.100,168
2023-11-25,2,2023-12-16,04,quantile,0.150,168
2023-11-25,2,2023-12-16,04,quantile,0.200,168
2023-11-25,2,2023-12-16,04,quantile,0.250,168
2023-11-25,2,2023-12-16,04,quantile,0.300,174
2023-11-25,2,2023-12-16,04,quantile,0.350,175
2023-11-25,2,2023-12-16,04,quantile,0.400,175
2023-11-25,2,2023-12-16,04,quantile,0.450,175
2023-11-25,2,2023-12-16,04,quantile,0.500,175
2023-11-25,2,2023-12-16,04,quantile,0.550,175
2023-11-25,2,2023-12-16,04,quantile,0.600,175
2023-11-25,2,2023-12-16,04,quantile,0.650,175
2023-11-25,2,2023-12-16,04,quantile,0.700,175
2023-11-25,2,2023-12-16,04,quantile,0.750,175
2023-11-25,2,2023-12-16,04,quantile,0.800,176
2023-11-25,2,2023-12-16,04,quantile,0.850,177
2023-11-25,2,2023-12-16,04,quantile,0.900,179
2023-11-25,2,2023-12-16,04,quantile,0.950,180
2023-11-25,2,2023-12-16,04,quantile,0.975,182
2023-11-25,2,2023-12-16,04,quantile,0.990,185
2023-11-25,1,2023-12-23,04,quantile,0.010,142
2023-11-25,1,2023-12-23,04,quantile,0.025,144
2023-11-25,1,2023-12-23,04,quantile,0.050,144
2023-11-25,1,2023-12-23,04,quantile,0.100,144
2023-11-25,1,2023-12-23,04,quantile,0.150,144
2023-11-25,1,2023-12-23,04,quantile,0.200,144
2023-11-25,1,2023-12-23,04,quantile,0.250,144
2023-11-25,1,2023-12-23,04,quantile,0.300,144
2023-11-25,1,2023-12-23,04,quantile,0.350,144
2023-11-25,1,2023-12-23,04,quantile,0.400,145
2023-11-25,1,2023-12-23,04,quantile,0.450,145
2023-11-25,1,2023-12-23,04,quantile,0.500,146
2023-11-25,1,2023-12-23,04,quantile,0.550,146
2023-11-25,1,2023-12-23,04,quantile,0.600,146
2023-11-25,1,2023-12-23,04,quantile,0.650,147
2023-11-25,1,2023-12-23,04,quantile,0.700,147
2023-11-25,1,2023-12-23,04,quantile,0.750,147
2023-11-25,1,2023-12-23,04,quantile,0.800,147
2023-11-25,1,2023-12-23,04,quantile,0.850,148
2023-11-25,1,2023-12-23,04,quantile,0.900,148
2023-11-25,1,2023-12-23,04,quantile,0.950,148
2023-11-25,1,2023-12-23,04,quantile,0.975,148
2023-11-25,1,2023-12-23,04,quantile,0.990,149
